date,price
1982-03-22,0.014466
1982-03-23,0.014263999999999999
1982-03-24,0.013455000000000002
1982-03-25,0.013354
1982-03-26,0.013151
1982-03-29,0.013455000000000002
1982-03-30,0.013656999999999999
1982-03-31,0.013656999999999999
1982-04-01,0.014365000000000001
1982-04-02,0.014365000000000001
1982-04-05,0.014365000000000001
1982-04-06,0.014263999999999999
1982-04-07,0.014062
1982-04-08,0.014163
1982-04-12,0.014062
1982-04-13,0.012949
1982-04-14,0.01305
1982-04-15,0.013252000000000002
1982-04-16,0.013656999999999999
1982-04-19,0.013354
1982-04-20,0.012747
1982-04-21,0.012645
1982-04-22,0.012443000000000001
1982-04-23,0.012443000000000001
1982-04-26,0.012747
1982-04-27,0.012342
1982-04-28,0.011836
1982-04-29,0.011836
1982-04-30,0.011937
1982-05-03,0.012342
1982-05-04,0.012747
1982-05-05,0.012544
1982-05-06,0.012949
1982-05-07,0.013151
1982-05-10,0.012949
1982-05-11,0.012544
1982-05-12,0.012241
1982-05-13,0.012342
1982-05-14,0.011836
1982-05-17,0.011634
1982-05-18,0.011432
1982-05-19,0.01133
1982-05-20,0.011432
1982-05-21,0.011533
1982-05-24,0.011634
1982-05-25,0.011634
1982-05-26,0.011533
1982-05-27,0.01133
1982-05-28,0.01133
1982-06-01,0.011128
1982-06-02,0.01133
1982-06-03,0.010926
1982-06-04,0.010622
1982-06-07,0.010622
1982-06-08,0.010520999999999999
1982-06-09,0.010319
1982-06-10,0.01042
1982-06-11,0.010825
1982-06-14,0.010825
1982-06-15,0.010825
1982-06-16,0.010825
1982-06-17,0.010622
1982-06-18,0.01042
1982-06-21,0.01042
1982-06-22,0.010825
1982-06-23,0.011128
1982-06-24,0.011128
1982-06-25,0.010723
1982-06-28,0.010622
1982-06-29,0.010319
1982-06-30,0.010319
1982-07-01,0.010218000000000001
1982-07-02,0.009712
1982-07-06,0.009307
1982-07-07,0.009307
1982-07-08,0.008902
1982-07-09,0.009206
1982-07-12,0.009408
1982-07-13,0.010015000000000001
1982-07-14,0.010116
1982-07-15,0.010319
1982-07-16,0.010723
1982-07-19,0.010825
1982-07-20,0.011533
1982-07-21,0.011533
1982-07-22,0.011634
1982-07-23,0.011432
1982-07-26,0.010926
1982-07-27,0.010926
1982-07-28,0.01042
1982-07-29,0.010825
1982-07-30,0.010926
1982-08-02,0.011229000000000001
1982-08-03,0.010520999999999999
1982-08-04,0.01042
1982-08-05,0.010015000000000001
1982-08-06,0.009914
1982-08-09,0.010015000000000001
1982-08-10,0.010622
1982-08-11,0.010723
1982-08-12,0.010622
1982-08-13,0.010622
1982-08-16,0.010825
1982-08-17,0.011533
1982-08-18,0.011533
1982-08-19,0.011634
1982-08-20,0.011937
1982-08-23,0.012443000000000001
1982-08-24,0.01305
1982-08-25,0.013961000000000001
1982-08-26,0.014365000000000001
1982-08-27,0.013656999999999999
1982-08-30,0.013859
1982-08-31,0.014568000000000001
1982-09-01,0.014163
1982-09-02,0.014769999999999998
1982-09-03,0.014871
1982-09-07,0.014062
1982-09-08,0.014568000000000001
1982-09-09,0.014263999999999999
1982-09-10,0.014669
1982-09-13,0.014769999999999998
1982-09-14,0.015276
1982-09-15,0.015175
1982-09-16,0.014669
1982-09-17,0.014365000000000001
1982-09-20,0.014466
1982-09-21,0.014769999999999998
1982-09-22,0.015175
1982-09-23,0.015175
1982-09-24,0.014669
1982-09-27,0.014669
1982-09-28,0.014871
1982-09-29,0.014871
1982-09-30,0.014769999999999998
1982-10-01,0.014972
1982-10-04,0.015175
1982-10-05,0.015276
1982-10-06,0.016388999999999997
1982-10-07,0.017703999999999998
1982-10-08,0.019019
1982-10-11,0.019423
1982-10-12,0.018816
1982-10-13,0.019019
1982-10-14,0.019119999999999998
1982-10-15,0.018614
1982-10-18,0.019019
1982-10-19,0.019423
1982-10-20,0.020536000000000002
1982-10-21,0.021041999999999998
1982-10-22,0.020941
1982-10-25,0.019727
1982-10-26,0.019828
1982-10-27,0.020334
1982-10-28,0.020334
1982-10-29,0.020536000000000002
1982-11-01,0.021649
1982-11-02,0.023167
1982-11-03,0.024886000000000002
1982-11-04,0.025089
1982-11-05,0.024380000000000002
1982-11-08,0.023369
1982-11-09,0.024178
1982-11-10,0.025089
1982-11-11,0.026706999999999998
1982-11-12,0.026201
1982-11-15,0.025594
1982-11-16,0.024279
1982-11-17,0.025391999999999998
1982-11-18,0.025391999999999998
1982-11-19,0.024987
1982-11-22,0.022762
1982-11-23,0.023369
1982-11-24,0.023875
1982-11-26,0.023469999999999998
1982-11-29,0.023369
1982-11-30,0.025797000000000004
1982-12-01,0.026302999999999997
1982-12-02,0.026302999999999997
1982-12-03,0.025695999999999997
1982-12-06,0.027112
1982-12-07,0.027415
1982-12-08,0.026808
1982-12-09,0.025493000000000002
1982-12-10,0.023672
1982-12-13,0.023167
1982-12-14,0.022964
1982-12-15,0.022862999999999998
1982-12-16,0.023268
1982-12-17,0.024380000000000002
1982-12-20,0.024279
1982-12-21,0.024482
1982-12-22,0.02519
1982-12-23,0.025898
1982-12-27,0.026505
1982-12-28,0.026302999999999997
1982-12-29,0.025391999999999998
1982-12-30,0.024279
1982-12-31,0.024178
1983-01-03,0.023065000000000002
1983-01-04,0.024380000000000002
1983-01-05,0.024482
1983-01-06,0.023571
1983-01-07,0.022256
1983-01-10,0.023268
1983-01-11,0.023571
1983-01-12,0.024886000000000002
1983-01-13,0.024886000000000002
1983-01-14,0.026706999999999998
1983-01-17,0.027618
1983-01-18,0.027011
1983-01-19,0.027213
1983-01-20,0.030248
1983-01-21,0.030248
1983-01-24,0.028527999999999998
1983-01-25,0.029641000000000004
1983-01-26,0.030855
1983-01-27,0.032979
1983-01-28,0.033181999999999996
1983-01-31,0.033081
1983-02-01,0.033789
1983-02-02,0.034699
1983-02-03,0.036114999999999994
1983-02-04,0.03561
1983-02-07,0.034193
1983-02-08,0.033889999999999997
1983-02-09,0.034193
1983-02-10,0.036419
1983-02-11,0.037633
1983-02-14,0.037431
1983-02-15,0.036722000000000005
1983-02-16,0.036014
1983-02-17,0.03561
1983-02-18,0.036722000000000005
1983-02-22,0.037633
1983-02-23,0.037936000000000004
1983-02-24,0.038948
1983-02-25,0.037835
1983-02-28,0.036925
1983-03-01,0.037531999999999996
1983-03-02,0.037835
1983-03-03,0.036621
1983-03-04,0.036114999999999994
1983-03-07,0.035407
1983-03-08,0.034295
1983-03-09,0.035306
1983-03-10,0.0348
1983-03-11,0.034295
1983-03-14,0.033485
1983-03-15,0.033991
1983-03-16,0.033991
1983-03-17,0.034295
1983-03-18,0.0348
1983-03-21,0.03561
1983-03-22,0.036014
1983-03-23,0.034295
